policy_id,age,gender,sum_assured,premium,term,product_type,underwriting_class
6131,38,1,932757.7964669762,4994.504853831091,99,1,2
6132,42,1,589107.5130926885,1301.4275484054365,20,0,2
6133,50,1,522760.75661055814,1340.9117045404332,30,0,0
6134,22,1,1000000.0,1116.39612979972,30,0,2
6135,48,0,462302.74388024345,1711.9269568645075,35,0,1
6136,39,0,983817.9505786876,5371.289761983308,99,1,2
6137,27,0,1000000.0,5686.493820758129,99,1,1
6138,20,1,840877.808513219,864.4799493706564,40,0,2
6139,38,1,714429.5086238513,1328.8008162321662,35,0,2
6140,57,0,342472.3198312349,1083.6227777731485,35,0,2
6141,60,1,313490.47679258283,954.1324406084694,35,0,2
6142,44,0,607825.2003366925,1360.217514456691,15,0,2
6143,63,1,305745.0665218085,1048.0226794649866,40,0,2
6144,39,1,546431.4006485239,1082.3388525716966,20,0,2
6145,51,0,422697.0984989571,1584.822120032517,10,0,1
6146,34,0,628727.6369356816,1049.596443048803,35,0,2
6147,33,0,889233.1673192803,3870.942961294485,99,1,2
6148,31,0,592933.6543898345,1380.488501847849,35,0,1
6149,20,0,943427.7205942794,891.9954919451089,20,0,2
6150,55,1,345241.04727748415,1032.4897615206255,40,0,2
6151,32,0,822966.4809748022,1296.095531290836,30,0,2
6152,30,0,1000000.0,3524.121015448592,99,1,2
6153,25,1,672940.3640074816,804.500697364693,40,0,2
6154,37,0,583411.1098745456,1191.8793549658303,35,0,2
6155,61,1,292485.0408884179,1011.3458986701797,15,0,2
6156,65,1,372929.91334995517,3443.3798945428707,99,1,2
6157,20,1,1000000.0,1676.5885189230655,99,2,2
6158,35,0,956806.6857885486,3327.837072017102,99,2,2
6159,27,0,1000000.0,3921.938888326274,99,2,1
6160,51,0,466872.54857472476,1833.6755547595717,30,0,1
6161,43,1,631620.8262808507,1520.5864110947944,20,0,0
6162,32,0,760797.0687940841,2361.054432647486,99,2,2
6163,40,1,970288.3258754028,4783.381292944496,99,1,2
6164,34,0,676108.6811194645,1123.8521827144964,20,0,3
6165,59,0,323740.16226409044,1068.7285136385767,35,0,0
6166,46,0,424228.71388735046,975.5265547191807,40,0,2
6167,48,0,496307.0628105608,1372.445089131772,40,0,2
6168,20,1,809235.5833878923,861.5291851331489,10,0,2
6169,39,1,716565.7575388483,1532.4919532230315,30,0,2
6170,64,1,263316.5113909542,1381.2397649430845,10,0,1
6171,55,0,563159.7441456096,4199.445985654778,99,1,2
6172,20,1,1000000.0,2620.554239540681,99,1,2
6173,36,0,830875.0936377253,2971.19471955066,99,2,2
6174,25,0,1000000.0,3344.966738731983,99,1,2
6175,60,0,307441.1174857671,890.7062474915322,40,0,2
6176,42,0,497097.66231861385,1113.2964027726368,20,0,3
6177,30,0,905378.0697762541,1286.9585758783162,20,0,2
6178,40,1,1000000.0,8549.28346913591,99,1,1
6179,20,0,790023.9817033864,832.0966154095793,30,0,2
6180,26,0,658010.270971793,821.0679222258553,35,0,0
6181,40,1,657849.7714905648,1386.5318690020624,20,0,2
6182,50,0,722274.6516722544,7038.6788926062945,99,1,1
6183,20,1,1000000.0,2498.866408986051,99,1,2
6184,35,0,750096.094925571,1414.68988168768,40,0,2
6185,52,1,620148.2505503382,4235.615948291517,99,1,0
6186,22,0,990188.5974640157,1147.5131698144887,40,0,0
6187,42,0,510732.3495064826,1023.0334825886636,40,0,0
6188,40,0,682794.4743588112,1304.431953795168,25,0,2
6189,60,0,354314.68816100876,1803.8752299279122,40,0,1
6190,37,1,771321.0426356065,1594.311981495748,20,0,2
6191,37,1,568304.3277254103,995.0213665012757,40,0,2
6192,50,0,733792.978245455,4378.083120561337,99,1,2
6193,24,0,943503.5628741279,1553.0615157585396,20,0,1
6194,37,0,779955.785222956,1485.9775293442315,15,0,2
6195,34,1,726489.8261033134,1931.6167623743333,40,0,1
6196,38,1,994879.8024477323,7765.975746354941,99,1,1
6197,50,0,809198.6036356379,4845.721575089163,99,1,2
6198,46,1,821384.1195983508,5295.841257173425,99,1,2
6199,31,1,863330.2257890279,2630.2006491904103,99,2,2
6200,41,1,611761.0848220623,1315.0868125537645,25,0,2
6201,57,1,366953.32272841013,1094.001407264545,30,0,2
6202,30,0,796514.630656135,1173.790209104636,25,0,2
6203,41,0,708943.5012514887,1663.344846479662,25,0,2
6204,37,0,1000000.0,7637.644511471962,99,1,1
6205,39,1,702967.6591477934,2162.4053435908377,40,0,1
6206,20,1,853723.3365145277,913.3464054199142,25,0,2
6207,56,0,535727.2201346064,2782.3830801904437,99,2,2
6208,30,0,801246.162410638,1268.8072781013243,10,0,2
6209,52,1,438524.68636060524,2337.8402580971924,99,2,2
6210,32,1,659366.9647859434,996.5462035702457,30,0,3
6211,32,0,656227.2740259491,1063.719032106459,40,0,2
6212,54,1,388364.15832738276,1028.7666233038142,10,0,2
6213,51,0,419819.44263372425,1168.7076573818556,15,0,2
6214,42,1,625627.431072207,1504.0515014074397,30,0,2
6215,49,0,477300.9874355356,1164.9785941706507,40,0,2
6216,36,1,690762.8988244751,2109.8241721104782,35,0,1
6217,39,0,618694.5369042156,2412.7095781455096,99,2,3
6218,32,0,868457.0317812373,1419.2687219678805,35,0,2
6219,50,0,429278.54822363233,1078.643152459271,30,0,2
6220,31,1,829017.3234576209,1393.331390859391,30,0,2
6221,57,1,400088.5622166719,1308.1019106095569,10,0,2
6222,36,1,604843.5211654488,1113.7999621350205,40,0,2
6223,40,1,688847.0347965946,1327.3767804450688,40,0,2
6224,49,0,544679.3503979938,1407.3017812838177,40,0,2
6225,40,1,652750.3785431251,1234.205431092552,40,0,2
6226,36,1,572029.6072409418,1047.482851677779,30,0,2
6227,39,1,567196.1619156135,1156.275409507975,40,0,3
6228,50,1,734123.4772014427,4399.740968552638,99,1,3
6229,32,1,611242.2634055257,958.455071156478,20,0,0
6230,38,1,538264.4125640114,1025.1943976543694,20,0,2
6231,40,0,603259.9801996864,1197.3756801130507,20,0,2
6232,50,0,456600.90817131294,1185.0753290261803,20,0,2
6233,38,1,588987.0908121073,1144.2123768899442,10,0,2
6234,61,0,250875.0937200771,850.4033267619504,25,0,2
6235,38,0,1000000.0,5079.687568977546,99,1,2
6236,37,0,1000000.0,4687.71870607123,99,1,2
6237,37,1,1000000.0,4530.791298448484,99,1,2
6238,24,1,768691.3616327662,986.8882058432692,25,0,2
6239,27,1,864400.2921276831,1302.041716284011,20,0,2
6240,33,1,638644.8554655522,1040.3768922456452,10,0,2
6241,53,0,615378.2298509073,4171.797731181834,99,1,2
6242,39,1,550953.1414263115,1036.832209006167,40,0,3
6243,34,0,1000000.0,4311.436688968044,99,1,2
6244,54,0,571091.8199660201,4200.813708729178,99,1,2
6245,58,0,297255.34666784195,994.0340592604454,20,0,0
6246,55,0,409737.61053120956,1144.2000019928466,30,0,2
6247,29,1,660467.022542499,1036.7387226107355,40,0,2
6248,34,1,800715.1570921141,1476.9457611166185,30,0,2
6249,61,0,320724.84913632355,1103.0176969435327,20,0,2
6250,42,0,699152.4603817915,6092.297814778125,99,1,1
6251,36,0,714808.4938838193,1331.835980854151,25,0,2
6252,48,1,696181.2910880996,4397.493849057491,99,1,2
6253,52,1,521428.1056588734,1382.916155187117,25,0,3
6254,33,1,656718.238930832,1019.3440333071264,15,0,2
6255,42,1,1000000.0,5926.441645548692,99,1,2
6256,51,0,414833.0137702449,1134.3285280791856,20,0,0
6257,26,1,863735.774506821,1250.1129431665245,35,0,2
6258,40,1,660313.9278126577,1309.9183947772258,40,0,2
6259,26,1,791472.6381554259,949.4215860042938,40,0,2
6260,28,0,913709.8608389328,1203.0513916420177,30,0,3
6261,33,1,884192.3088062182,2513.713176186066,99,2,3
6262,45,1,565378.77701492,1230.5744069856232,40,0,0
6263,36,1,1000000.0,6694.354672473704,99,1,1
6264,32,1,606176.2396042598,910.9751806446448,40,0,2
6265,40,1,528334.8898290015,1044.0403954510018,15,0,2
6266,26,1,976317.5558694338,3370.442645279417,99,1,2
6267,45,1,445340.18616978277,1621.6739684407562,40,0,1
6268,53,1,337725.54633576196,952.624930554821,40,0,0
6269,39,0,557105.2843988085,1115.203645473918,40,0,2
6270,37,0,560643.0398708442,1104.042464929546,40,0,0
6271,44,0,583356.3583751369,2070.4198337353687,15,0,1
6272,20,1,752688.0364759185,781.0609414056332,35,0,2
6273,46,0,614524.4638762904,2325.984373669115,40,0,1
6274,75,0,114373.29258201625,417.73526555064944,35,0,2
6275,38,1,561950.0392060918,1066.6800147994456,25,0,2
6276,38,0,753508.839700192,1372.7428691748494,40,0,0
6277,48,0,481471.436846758,1209.5442490437333,15,0,2
6278,59,0,391097.52511367033,1189.87378157393,30,0,2
6279,51,1,780158.6409129455,5408.7611502971395,99,1,2
6280,20,0,733438.3732922688,803.536597645958,15,0,3
6281,46,0,631655.5695263565,2776.423654655022,99,2,2
6282,70,0,204486.67713199466,817.7041157026946,30,0,2
6283,47,1,542426.3517035204,1239.0493258777162,15,0,2
6284,26,1,738381.9656446346,905.0924684131553,40,0,2
6285,43,0,657798.4138153625,2457.4506599547626,99,2,2
6286,24,1,895431.5944912325,995.5997758770385,10,0,2
6287,54,1,471111.6328370371,1461.199523661185,35,0,2
6288,28,0,955488.1717904593,2517.962136861706,99,2,2
6289,40,1,583408.5980504468,1100.9036817730087,40,0,3
6290,29,0,1000000.0,4067.7912946997785,99,1,2
6291,33,1,690050.8534661328,2163.8679118366904,99,2,2
6292,57,1,429633.5177446127,1279.4761547762055,25,0,2
6293,41,1,643472.7299397526,1899.0688913892332,25,0,1
6294,33,1,709552.9385526553,1128.0575487564013,10,0,2
6295,26,0,856504.7792367837,1893.747891100394,99,2,2
6296,20,1,965522.5377203159,872.6388806108856,30,0,0
6297,24,1,1000000.0,2779.39387422946,99,1,3
6298,41,0,647015.4117096211,1320.0930222038853,30,0,2
6299,51,1,434634.7862699557,1227.9245742531427,25,0,2
6300,33,0,788751.5651852977,1243.3199471360117,30,0,2
6301,58,1,283457.3548858502,867.7152765823644,15,0,3
6302,31,1,601175.7279384481,1012.6947806085992,15,0,2
6303,37,0,781399.449626398,2655.7194970209225,99,2,2
6304,27,1,884047.6508892206,1774.5907351328053,15,0,1
6305,51,0,455966.06331435876,1129.9579086808972,25,0,2
6306,65,0,262032.16882946476,826.7431881388397,35,0,3
6307,20,1,1000000.0,2725.981751466676,99,1,2
6308,35,0,659061.1150764548,1170.863900029699,10,0,2
6309,55,1,351383.531608079,1081.3156818102984,35,0,2
6310,22,1,886369.6815501064,1041.292805635231,20,0,2
6311,46,1,472672.1278476818,1623.1979105294356,30,0,1
6312,54,1,351818.45645531564,940.778459999213,15,0,2
6313,40,0,1000000.0,5043.0909122913945,99,1,2
6314,46,1,588902.2075222463,1435.223133029319,10,0,2
6315,61,0,309002.97191976244,1004.4074193425469,25,0,0
6316,63,0,276715.1747489058,886.8778991877366,20,0,2
6317,39,0,592010.3425838138,1112.614683217452,35,0,2
6318,33,0,629749.0821689786,1506.3188657536575,35,0,1
6319,28,1,669171.1874143344,868.75804190884,35,0,2
6320,51,1,394733.9584599139,1152.1178625277903,30,0,2
6321,23,1,852874.6806981772,1377.2028858470205,35,0,1
6322,36,1,664558.8553725573,1949.800960178895,30,0,1
6323,41,0,559745.0662959198,1268.281089663083,10,0,2
6324,33,1,732277.169889204,1180.6264043611134,10,0,2
6325,43,0,924737.1573208872,5540.203948193327,99,1,2
6326,70,1,185294.02289050003,720.2418984373019,35,0,2
6327,38,0,826968.6256271555,4267.929045583155,99,1,2
6328,34,1,667094.8255346861,1193.075287175053,40,0,2
6329,52,1,706165.0314524261,5045.1885648476,99,1,2
6330,42,0,969664.5565127068,5714.258624292202,99,1,0
6331,57,1,427732.17368998216,1315.4498179377952,25,0,2
6332,41,1,732142.5732293075,3800.4471307188783,99,1,2
6333,37,1,822042.248641431,6001.663051198044,99,1,1
6334,20,1,726479.8979946672,784.6432938638297,20,0,2
6335,20,1,1000000.0,987.7942945216091,20,0,2
6336,20,1,730866.1073425198,788.8102545551976,15,0,2
6337,44,1,960706.0062783652,5591.047638193311,99,1,0
6338,23,0,716970.2967641151,774.135671734415,35,0,2
6339,55,0,457515.4831362102,1358.1404595184633,20,0,2
6340,40,0,649014.2127983456,1346.8525239749176,30,0,2
6341,37,1,773975.6486342468,1344.5224973903617,15,0,2
6342,29,1,731875.9176947416,1179.0998341747709,20,0,2
6343,47,1,440886.8309010752,1622.8474050869124,35,0,1
6344,30,0,745919.6988329676,1066.9196014717247,15,0,2
6345,28,0,735056.338935087,1059.143069927211,10,0,2
6346,54,1,381858.4444215776,987.0096612968383,10,0,3
6347,44,1,501436.32780370716,1062.932390892177,35,0,2
6348,37,0,937525.0963807597,4504.4998206862365,99,1,2
6349,47,0,593442.3992816673,1355.3980858856196,35,0,2
6350,40,0,894156.4442122907,4992.865603322742,99,1,2
6351,44,1,630138.747495515,1315.3431417499678,35,0,2
6352,30,0,810975.3210839197,1320.0110444263535,20,0,2
6353,64,1,364624.4031815681,2846.301098759083,99,1,2
6354,33,1,771070.9770563134,1402.92402907606,40,0,2
6355,58,1,450021.36573702504,2371.645581106922,99,2,2
6356,37,1,902983.1935835464,3058.2736301191885,99,2,2
6357,49,1,554917.7565163749,2296.604490121902,35,0,1
6358,48,0,469029.9014889306,1271.6501512454756,10,0,0
6359,53,0,494389.72759133147,1309.1151609575127,25,0,2
6360,29,1,650595.1147053747,916.5743683752786,15,0,2
6361,52,1,374941.44486607285,961.0338476071921,40,0,2
6362,62,0,257575.75070628358,896.2489945367807,10,0,2
6363,36,0,1000000.0,4263.126738267065,99,1,2
6364,40,1,704503.7802885722,2072.576086150898,10,0,1
6365,33,1,599440.091133307,1602.7277312524573,35,0,1
6366,35,1,664034.2906540778,1276.055282080271,40,0,3
6367,60,0,256410.0074453891,813.59001882023,30,0,0
6368,27,1,857812.6318656408,1292.5478579403396,25,0,2
6369,28,1,737694.3757331892,1028.7963714006614,25,0,0
6370,59,1,396221.5314528864,1300.1663935481356,15,0,2
6371,47,0,592656.2241215084,1516.7761123855353,40,0,2
6372,65,0,197204.32852786413,636.9492727713647,25,0,0
6373,34,1,997698.9638155532,6616.512313204497,99,1,1
6374,41,1,632869.134810241,1288.2575340019478,25,0,0
6375,32,0,983973.3719446936,3980.40225640413,99,1,2
6376,41,0,708530.8394965739,1387.1055351378297,35,0,2
6377,20,0,1000000.0,1055.0332294241432,20,0,2
6378,48,1,466804.6327471425,1104.391269890146,20,0,2
6379,43,0,666103.0598620974,2169.3545414110467,10,0,1
6380,39,1,826232.3767666419,4432.383497255045,99,1,2
6381,35,1,568066.386560515,1023.1983247836523,15,0,2
6382,29,0,1000000.0,3764.0485106144793,99,1,2
6383,48,0,580856.9478657146,1445.6097776548265,20,0,3
6384,25,1,1000000.0,3428.9358327155874,99,1,2
6385,46,0,519198.42573820613,1248.9665813027798,40,0,2
6386,64,0,284195.8035076336,1669.9875611792345,99,2,2
6387,57,0,617995.431710842,4760.251541741476,99,1,2
6388,21,1,739357.618852416,725.455999208517,20,0,2
6389,33,0,735185.6854939457,1377.7807702323425,40,0,2
6390,45,0,767095.5118546885,4769.402769955733,99,1,2
6391,39,1,869819.5755324245,4549.616292294048,99,1,2
6392,23,1,740550.2247168898,862.5610266683127,20,0,2
6393,44,0,640974.3469815953,2030.897527453704,30,0,1
6394,39,1,592437.5163984592,1229.1557781328484,25,0,2
6395,62,0,325446.60255015205,1013.9208559799662,15,0,2
6396,36,0,603413.7414387565,1147.7323102402224,35,0,2
6397,54,1,360757.5812454323,1445.3063706299838,10,0,1
6398,24,1,675264.9376981086,1198.9171955785566,15,0,1
6399,27,1,926659.7990398956,1154.1782248180803,20,0,2
6400,48,0,439690.95522874774,1130.269344880989,25,0,0
6401,53,0,755439.9595604533,8622.677531588042,99,1,1
6402,28,1,731876.3551477838,1148.3425350021455,25,0,0
6403,40,0,711184.5419647743,1590.829929075336,25,0,2
6404,23,0,1000000.0,2759.879842318085,99,1,2
6405,37,1,701141.3817956097,1485.5249334698337,35,0,2
6406,50,0,542824.0412451526,1314.3736998787615,35,0,2
6407,34,1,774206.8151882564,1343.4970143724095,40,0,2
6408,37,0,698126.0460180872,1304.309697015275,35,0,2
6409,26,0,1000000.0,3239.379269529931,99,1,0
6410,32,1,663425.7742481501,1103.8475722935825,20,0,2
6411,61,1,499558.1492977398,5651.97825091619,99,1,1
6412,40,0,542631.4062498417,1023.6022213430667,15,0,0
6413,27,1,797908.1859683107,1144.1076146624453,10,0,2
6414,36,0,646321.2233351563,2061.202446997483,99,2,2
6415,20,1,1000000.0,2449.55268873203,99,1,2
6416,27,0,660953.8715283248,1406.4750117113233,30,0,1
6417,56,0,566795.1908697981,4583.547472116774,99,1,2
6418,38,1,901684.6490879527,4022.4016812983073,99,1,2
6419,62,1,435404.74091762427,3569.044992378264,99,1,3
6420,38,0,540524.7566288477,1120.3936818975387,20,0,2
6421,39,0,623625.4844099226,1297.1677532202466,25,0,2
6422,47,1,558749.9578893582,1418.2830228476705,25,0,2
6423,20,1,1000000.0,939.0927915589483,25,0,2
6424,42,0,644907.9971326094,1305.0140555281914,15,0,2
6425,39,0,535317.7309595363,1083.488642271761,30,0,2
6426,57,1,612031.1398348014,4360.902415236793,99,1,2
6427,51,1,362472.62159514864,968.6513488090206,20,0,2
6428,26,1,1000000.0,3547.958376428107,99,1,2
6429,54,0,718876.7436621735,5029.084548029209,99,1,2
6430,36,0,739244.1025410842,1433.774969493235,35,0,0
6431,29,0,854806.384464436,1396.7899089027508,20,0,0
6432,42,0,687072.3955483754,2490.3939080389036,99,2,0
6433,37,0,712074.058820637,2563.2345921278998,99,2,2
6434,58,0,344873.9165051754,1151.3533788509174,30,0,2
6435,44,1,850167.8962679189,4533.2063124054275,99,1,2
6436,42,1,607386.0687700207,1368.4108057298647,10,0,3
6437,50,1,545055.0423317971,2125.0930631193196,15,0,1
6438,53,1,495116.6457348225,1275.3493714987824,25,0,2
6439,49,1,403877.765310214,1030.0888927227022,35,0,2
6440,57,0,441294.2210828276,2314.01850717111,99,2,2
6441,47,0,892340.3129388924,8065.897993304041,99,1,1
6442,42,0,481510.7506709732,1013.6141794254419,15,0,2
6443,54,0,413861.0747259204,1220.5833924473964,30,0,3
6444,38,1,738514.5006630536,1407.7008206625358,30,0,2
6445,40,0,609690.351952646,1202.0243646550903,10,0,2
6446,60,1,360460.8886295038,1178.6470135569243,25,0,2
6447,59,1,361627.332690385,1175.5925455968916,15,0,2
6448,39,0,701921.4276209815,1431.774378276664,10,0,2
6449,34,1,728764.5573244605,1378.510402789402,30,0,2
6450,57,1,317285.9897092386,873.8231214983339,20,0,2
6451,49,0,439163.09777677874,1179.5152764610732,15,0,2
6452,43,1,506507.6318276399,1130.0892573122503,15,0,2
6453,36,0,624878.5111257763,1870.171863364416,10,0,1
6454,43,0,589560.1410254049,1297.4260184765997,15,0,2
6455,39,0,632007.7368776593,1232.8921630286331,30,0,2
6456,32,0,843768.855523626,1357.5814027802146,35,0,3
6457,41,0,688473.373506948,2255.778211103286,25,0,1
6458,43,1,812034.7166618954,4314.0799974035735,99,1,2
6459,35,0,632495.6367210519,1127.1229138187502,10,0,2
6460,50,1,788442.0784705473,5665.950969211926,99,1,2
6461,55,0,409101.7737675621,1257.4476239947053,35,0,2
6462,51,1,406851.00719334424,1091.5985538152975,15,0,2
6463,36,1,588989.7746230181,1097.7206175031472,30,0,2
6464,49,1,414639.5353996817,998.9922635767865,40,0,2
6465,40,0,586532.4135570831,1342.4508460860288,15,0,2
6466,25,1,993618.303452465,3032.8459544861007,99,1,2
6467,48,1,468857.08769392216,1820.5992800791182,30,0,1
6468,41,0,1000000.0,5645.788001898691,99,1,2
6469,71,0,177303.27006291895,959.1908476087048,10,0,1
6470,57,1,404955.1678997301,1148.5339552366722,30,0,2
6471,48,1,424387.76347269834,986.7591827958868,15,0,2
6472,42,1,612372.1717109167,1465.7508725441728,30,0,2
6473,41,1,1000000.0,5121.470341556014,99,1,3
6474,27,0,1000000.0,4969.979154273283,99,1,1
6475,20,1,1000000.0,2556.8103127354443,99,1,2
6476,29,0,734395.0331338935,993.3275870796659,20,0,2
6477,39,0,1000000.0,8018.944803778229,99,1,1
6478,20,0,722067.7873173902,755.8973196021686,35,0,2
6479,33,0,838897.9278561319,1379.6375387126664,40,0,2
6480,37,1,740871.2118945137,2430.691372860434,99,2,2
6481,37,0,876602.536310811,4669.514080028918,99,2,1
6482,32,0,1000000.0,6334.374797477884,99,1,1
6483,35,0,1000000.0,4258.483777391497,99,1,2
6484,60,0,341346.75444660516,1080.6605892704715,20,0,2
6485,47,0,478321.02807022113,1216.8369729384058,10,0,0
6486,33,1,610167.9220069926,965.6745454994596,35,0,2
6487,39,0,657966.3773522333,1447.8566047356453,35,0,3
6488,39,0,734096.4107245698,1554.6993797666953,15,0,2
6489,30,1,683763.9969891909,1052.3262851329582,20,0,3
6490,30,1,605687.6637959665,933.7112284094511,10,0,2
6491,52,1,506732.4722641136,1401.3405455689915,20,0,2
6492,34,0,620277.5463926647,1150.937204135408,30,0,2
6493,26,0,853212.0954210708,1042.6775353539401,10,0,2
6494,39,0,699872.1722497912,1551.8861459849848,10,0,3
6495,41,0,703859.2822904774,1514.520293789278,10,0,2
6496,20,1,1000000.0,2494.484925429772,99,1,2
6497,39,0,1000000.0,5019.012398636106,99,1,2
6498,50,1,427231.3667558084,1214.0509381396587,40,0,2
6499,45,1,717458.8060557662,2862.799782926573,99,2,2
6500,66,0,240680.66887984768,873.0539971083157,30,0,2
6501,55,1,534236.3439223384,2917.4222500409624,99,2,2
6502,57,0,334998.7413357545,951.2842615758714,10,0,2
6503,73,1,137018.00798703285,801.3852265809661,40,0,1
6504,49,0,496020.7329545744,1309.855396538557,40,0,2
6505,41,1,554930.1280902788,1216.5267854961066,40,0,2
6506,51,0,437497.8390050331,1642.5022739185513,30,0,1
6507,33,1,1000000.0,6717.882718538371,99,1,1
